trip_id,customer_id,driver_id,pickup_zone,drop_zone,pickup_datetime,drop_datetime,trip_distance,passenger_count
40,70,114,14,16,2024-09-02 09:13:00,2024-09-02 09:23:00,12.53,4
41,194,132,4,12,2024-04-09 10:58:00,2024-04-09 11:16:00,9.17,3
42,152,125,17,10,2024-09-03 22:21:00,2024-09-03 23:09:00,1.86,4
43,2,53,10,7,2024-08-06 04:58:00,2024-08-06 05:06:00,15.58,3
44,31,2,16,14,2024-04-15 09:13:00,2024-04-15 09:38:00,4.34,4
45,59,129,18,12,2024-07-12 21:46:00,2024-07-12 22:36:00,2.37,1
46,118,20,11,19,2024-06-07 19:44:00,2024-06-07 19:50:00,9.16,4
47,107,75,4,13,2024-09-15 07:41:00,2024-09-15 08:26:00,1.4,3
48,243,118,12,3,2024-03-03 13:51:00,2024-03-03 14:47:00,9.3,1
49,151,103,17,3,2024-03-29 14:07:00,2024-03-29 14:39:00,8.52,3
50,57,86,6,3,2024-09-28 12:56:00,2024-09-28 13:22:00,10.7,1
51,50,90,12,5,2024-07-12 04:29:00,2024-07-12 05:06:00,5.49,2
52,45,40,3,6,2024-04-03 04:41:00,2024-04-03 04:58:00,19.07,4
53,145,149,15,19,2024-06-17 22:05:00,2024-06-17 22:58:00,13.22,3
54,81,39,15,3,2024-11-10 15:54:00,2024-11-10 16:39:00,9.91,3
55,152,15,12,17,2024-10-16 22:26:00,2024-10-16 22:48:00,2.41,4
56,15,95,10,3,2024-06-13 12:53:00,2024-06-13 13:00:00,13.25,1
57,130,99,15,19,2024-08-11 22:01:00,2024-08-11 22:44:00,11.53,1
58,147,49,11,20,2024-06-12 17:49:00,2024-06-12 18:45:00,10.04,2
59,27,88,3,17,2024-01-23 12:39:00,2024-01-23 13:12:00,13.28,1
60,113,113,17,17,2024-03-31 04:49:00,2024-03-31 05:39:00,12.59,3
61,100,105,11,20,2024-05-15 18:01:00,2024-05-15 18:24:00,1.99,3
62,25,143,13,10,2024-01-24 23:56:00,2024-01-25 00:22:00,5.79,2
63,150,37,12,10,2024-05-01 08:57:00,2024-05-01 09:07:00,19.39,4
64,182,22,10,18,2024-02-16 22:47:00,2024-02-16 23:30:00,8.16,3
65,172,135,3,14,2024-10-23 01:43:00,2024-10-23 01:56:00,10.66,1
66,47,55,11,16,2024-05-12 00:25:00,2024-05-12 00:49:00,4.65,2
67,76,26,17,18,2024-02-26 09:55:00,2024-02-26 10:04:00,16.87,1
68,225,34,20,13,2024-08-29 00:01:00,2024-08-29 00:27:00,3.93,2
69,198,43,15,2,2024-10-29 16:24:00,2024-10-29 17:13:00,8.81,2
70,73,115,8,18,2024-06-10 17:28:00,2024-06-10 18:12:00,5.54,4
71,50,95,19,15,2024-11-25 03:02:00,2024-11-25 04:00:00,9.77,3
72,129,136,14,6,2024-10-10 07:21:00,2024-10-10 07:50:00,16.52,2
73,14,124,12,18,2024-11-13 20:24:00,2024-11-13 20:45:00,18.75,1
74,196,42,9,15,2024-04-13 18:55:00,2024-04-13 19:05:00,18.2,2
75,24,57,15,12,2024-10-29 13:47:00,2024-10-29 14:19:00,18.68,4
76,129,96,8,13,2024-01-20 09:21:00,2024-01-20 09:51:00,19.9,3
77,82,26,11,5,2024-03-22 18:02:00,2024-03-22 18:08:00,3.61,3
78,121,36,16,15,2024-11-30 00:19:00,2024-11-30 01:17:00,12.69,1
79,56,39,18,20,2024-01-07 22:03:00,2024-01-07 22:24:00,11.03,1
80,61,78,4,2,2024-10-09 14:17:00,2024-10-09 14:40:00,5.53,4
81,215,128,20,18,2024-01-23 20:49:00,2024-01-23 21:01:00,1.31,2
82,75,110,1,20,2024-09-18 14:44:00,2024-09-18 14:58:00,7.7,4
83,172,22,17,12,2024-03-09 04:46:00,2024-03-09 05:33:00,2.29,1
84,121,12,13,12,2024-05-22 03:50:00,2024-05-22 04:50:00,5.82,1
85,18,89,8,4,2024-05-10 00:20:00,2024-05-10 01:15:00,15.66,3
86,91,140,11,6,2024-02-18 13:45:00,2024-02-18 13:52:00,16.78,4
87,162,47,5,3,2024-09-10 04:24:00,2024-09-10 04:59:00,14.6,4
88,52,12,7,2,2024-01-14 11:10:00,2024-01-14 11:33:00,7.0,3
89,209,140,16,9,2024-07-06 15:29:00,2024-07-06 15:59:00,1.7,2
90,221,13,11,9,2024-04-14 04:04:00,2024-04-14 04:31:00,3.37,3
91,191,113,13,11,2024-06-08 02:08:00,2024-06-08 02:38:00,19.5,4
92,95,133,9,3,2024-09-08 23:23:00,2024-09-08 23:59:00,14.81,1
93,211,47,18,10,2024-06-05 18:42:00,2024-06-05 19:25:00,7.1,1
94,76,79,15,20,2024-04-29 09:24:00,2024-04-29 10:11:00,14.64,2
95,90,115,2,12,2024-09-08 03:15:00,2024-09-08 03:48:00,12.68,4
96,203,15,3,13,2024-04-09 23:06:00,2024-04-09 23:51:00,7.9,2
97,37,113,2,5,2024-12-12 21:36:00,2024-12-12 21:42:00,2.28,3
98,244,146,2,20,2024-05-11 20:31:00,2024-05-11 21:00:00,3.92,4
99,96,114,3,19,2024-12-11 10:56:00,2024-12-11 11:24:00,3.62,3
100,167,72,8,4,2024-05-24 22:04:00,2024-05-24 22:29:00,1.49,2
101,100,144,4,9,2024-06-30 16:42:00,2024-06-30 17:20:00,15.72,4
102,74,126,7,4,2024-03-19 02:56:00,2024-03-19 03:40:00,3.58,1
103,231,114,3,11,2024-06-13 14:00:00,2024-06-13 14:16:00,13.69,1
104,75,77,6,6,2024-07-19 05:56:00,2024-07-19 06:35:00,16.08,2
105,203,36,8,16,2024-02-14 04:28:00,2024-02-14 04:45:00,1.5,3
106,142,34,20,3,2024-06-19 04:15:00,2024-06-19 05:11:00,2.25,4
107,123,135,14,14,2024-09-18 00:39:00,2024-09-18 01:30:00,16.64,1
108,165,19,15,15,2024-02-15 15:07:00,2024-02-15 15:32:00,13.92,3
109,200,142,19,6,2024-02-16 17:24:00,2024-02-16 18:22:00,15.59,2
110,234,15,4,17,2024-06-06 12:16:00,2024-06-06 12:53:00,3.91,2
111,240,58,12,17,2024-02-28 23:17:00,2024-02-28 23:42:00,18.0,1
112,163,142,9,5,2024-04-01 05:49:00,2024-04-01 06:06:00,12.88,1
113,44,149,5,6,2024-07-01 23:33:00,2024-07-02 00:19:00,13.52,3
114,11,8,3,2,2024-11-02 18:08:00,2024-11-02 18:49:00,19.02,3
115,197,147,14,20,2024-08-25 01:39:00,2024-08-25 01:57:00,13.14,4
116,140,75,10,16,2024-11-19 16:10:00,2024-11-19 16:55:00,5.65,4
117,19,16,6,15,2024-04-18 07:01:00,2024-04-18 07:35:00,8.9,4
118,156,37,11,11,2024-03-15 06:46:00,2024-03-15 07:12:00,14.95,3
119,195,95,17,18,2024-05-25 04:02:00,2024-05-25 04:15:00,3.02,2
120,69,116,8,5,2024-06-18 20:05:00,2024-06-18 20:17:00,2.84,3
121,222,108,8,6,2024-12-10 04:53:00,2024-12-10 05:22:00,16.46,3
122,41,128,17,15,2024-03-10 02:47:00,2024-03-10 03:40:00,10.48,3
123,24,101,17,15,2024-06-30 02:05:00,2024-06-30 02:11:00,19.37,2
124,13,13,10,16,2024-07-31 09:20:00,2024-07-31 09:47:00,12.35,4
125,3,28,14,5,2024-04-14 00:54:00,2024-04-14 01:33:00,17.77,3
126,94,12,13,2,2024-10-05 02:40:00,2024-10-05 03:10:00,11.84,2
127,74,19,13,17,2024-05-11 23:46:00,2024-05-12 00:26:00,9.56,3
128,175,31,5,4,2024-10-27 11:40:00,2024-10-27 12:24:00,8.48,3
129,194,37,7,20,2024-07-22 02:24:00,2024-07-22 02:52:00,10.67,1
130,36,86,16,17,2024-01-17 11:52:00,2024-01-17 11:59:00,9.68,2
131,82,42,13,20,2024-04-29 09:48:00,2024-04-29 10:32:00,15.05,3
132,130,131,18,16,2024-08-04 04:02:00,2024-08-04 04:28:00,14.47,3
133,5,95,11,4,2024-06-21 21:40:00,2024-06-21 22:37:00,19.62,3
134,224,7,20,16,2024-10-17 02:08:00,2024-10-17 02:59:00,6.05,2
135,150,123,6,17,2024-09-19 15:41:00,2024-09-19 15:49:00,12.95,4
136,175,63,2,19,2024-02-23 19:17:00,2024-02-23 20:14:00,19.02,1
137,113,81,14,5,2024-03-10 11:05:00,2024-03-10 11:11:00,8.85,2
138,199,121,2,5,2024-05-29 09:55:00,2024-05-29 10:32:00,10.85,3
139,135,97,11,6,2024-08-29 02:37:00,2024-08-29 03:12:00,9.73,3
140,174,68,20,16,2024-07-17 21:24:00,2024-07-17 21:51:00,4.65,2
141,77,58,10,10,2024-04-11 13:59:00,2024-04-11 14:39:00,14.39,4
142,90,144,9,10,2024-04-25 10:20:00,2024-04-25 10:55:00,3.32,4
143,210,89,5,10,2024-11-22 03:16:00,2024-11-22 03:46:00,1.8,1
144,168,66,16,7,2024-05-06 02:34:00,2024-05-06 03:07:00,4.84,3
145,179,70,5,4,2024-12-05 16:53:00,2024-12-05 17:33:00,12.7,2
146,172,136,8,8,2024-03-29 06:37:00,2024-03-29 06:45:00,2.0,4
147,121,26,5,1,2024-04-30 06:08:00,2024-04-30 06:58:00,19.33,2
148,240,122,16,7,2024-05-28 03:36:00,2024-05-28 04:22:00,15.36,3
149,166,16,3,19,2024-04-26 22:24:00,2024-04-26 22:47:00,5.41,1
150,107,46,2,13,2024-11-28 11:55:00,2024-11-28 12:11:00,15.97,2
151,247,75,2,1,2024-12-07 00:12:00,2024-12-07 01:04:00,6.67,1
152,73,117,18,17,2024-12-04 00:57:00,2024-12-04 01:23:00,10.38,2
153,120,70,7,4,2024-11-05 20:40:00,2024-11-05 21:17:00,7.28,4
154,184,48,1,11,2024-08-24 00:48:00,2024-08-24 01:09:00,16.02,2
155,220,104,14,17,2024-03-04 21:29:00,2024-03-04 22:13:00,7.23,4
156,48,36,16,11,2024-08-31 16:02:00,2024-08-31 16:13:00,18.78,1
157,61,115,9,11,2024-04-04 22:46:00,2024-04-04 23:15:00,6.74,1
158,93,61,2,4,2024-04-05 05:29:00,2024-04-05 06:15:00,9.84,2
159,129,80,4,10,2024-05-27 14:35:00,2024-05-27 15:23:00,7.98,2
160,123,40,15,20,2024-03-20 18:46:00,2024-03-20 18:59:00,8.1,4
161,206,56,8,20,2024-10-02 17:49:00,2024-10-02 18:28:00,17.59,1
162,136,93,3,19,2024-07-10 07:56:00,2024-07-10 08:29:00,3.13,2
163,39,43,11,17,2024-07-27 12:20:00,2024-07-27 12:59:00,9.39,2
164,126,24,17,15,2024-09-18 00:31:00,2024-09-18 01:13:00,16.37,4
165,107,117,19,2,2024-02-18 00:56:00,2024-02-18 01:33:00,11.62,3
166,102,66,1,7,2024-09-20 08:07:00,2024-09-20 08:13:00,11.99,1
167,180,17,18,2,2024-06-03 06:19:00,2024-06-03 06:46:00,18.76,1
168,9,74,14,6,2024-12-05 23:27:00,2024-12-06 00:02:00,15.61,4
169,115,97,13,3,2024-05-16 08:05:00,2024-05-16 08:34:00,13.97,2
170,90,31,6,18,2024-08-25 22:40:00,2024-08-25 23:40:00,8.47,2
171,214,1,1,10,2024-09-22 00:07:00,2024-09-22 00:26:00,9.8,4
172,211,59,8,15,2024-07-12 16:06:00,2024-07-12 16:35:00,7.58,3
173,196,29,2,14,2024-03-09 14:58:00,2024-03-09 15:49:00,12.68,1
174,18,26,20,2,2024-03-28 14:58:00,2024-03-28 15:16:00,9.48,1
175,12,103,15,8,2024-03-30 02:31:00,2024-03-30 03:23:00,11.26,1
176,75,60,19,11,2024-02-21 00:31:00,2024-02-21 01:08:00,11.97,3
177,225,37,17,8,2024-03-27 06:05:00,2024-03-27 06:29:00,8.86,3
178,243,45,14,18,2024-01-23 04:39:00,2024-01-23 05:19:00,10.42,3
179,172,98,17,11,2024-12-08 19:42:00,2024-12-08 20:28:00,14.23,4
180,97,48,18,16,2024-02-24 07:53:00,2024-02-24 08:17:00,5.58,2
181,182,37,15,2,2024-04-19 11:52:00,2024-04-19 12:51:00,11.69,4
182,35,100,8,9,2024-07-21 21:38:00,2024-07-21 22:16:00,4.86,1
183,217,95,3,18,2024-12-01 18:32:00,2024-12-01 19:05:00,14.77,2
184,97,11,3,7,2024-01-19 18:20:00,2024-01-19 18:42:00,16.29,2
185,223,86,10,1,2024-06-23 13:00:00,2024-06-23 13:18:00,5.02,2
186,192,123,8,20,2024-09-26 23:06:00,2024-09-26 23:18:00,14.37,4
187,142,83,10,13,2024-11-29 04:29:00,2024-11-29 04:49:00,9.86,3
188,93,132,16,15,2024-04-22 07:02:00,2024-04-22 07:23:00,2.87,4
189,82,53,12,11,2024-10-04 07:12:00,2024-10-04 08:10:00,8.86,2
190,5,67,18,19,2024-09-26 21:09:00,2024-09-26 21:23:00,12.0,4
191,51,85,8,13,2024-04-17 11:25:00,2024-04-17 11:39:00,11.83,2
192,168,87,9,16,2024-06-30 18:57:00,2024-06-30 19:37:00,19.36,4
193,188,91,6,5,2024-06-16 18:47:00,2024-06-16 19:02:00,14.69,4
194,165,16,17,2,2024-03-08 00:14:00,2024-03-08 00:53:00,16.94,1
195,172,13,1,14,2024-12-10 03:10:00,2024-12-10 04:07:00,3.61,2
196,39,3,7,17,2024-01-25 17:54:00,2024-01-25 18:44:00,9.66,1
197,171,124,16,1,2024-08-12 22:43:00,2024-08-12 23:28:00,1.13,4
198,136,71,18,10,2024-01-05 07:33:00,2024-01-05 07:39:00,1.33,4
199,28,25,17,5,2024-10-20 12:24:00,2024-10-20 12:40:00,5.58,3
200,69,102,3,12,2024-10-23 19:27:00,2024-10-23 19:54:00,19.23,4
201,179,58,10,3,2024-07-24 17:03:00,2024-07-24 17:23:00,13.42,1
202,98,97,18,16,2024-02-04 01:01:00,2024-02-04 01:31:00,2.07,1
203,22,128,14,11,2024-09-12 21:33:00,2024-09-12 21:48:00,11.75,1
204,236,11,8,7,2024-11-21 18:48:00,2024-11-21 19:26:00,18.12,4
205,237,20,9,18,2024-04-08 16:51:00,2024-04-08 16:58:00,11.71,1
206,81,5,7,19,2024-03-06 07:13:00,2024-03-06 08:12:00,3.74,4
207,77,42,19,8,2024-12-04 04:37:00,2024-12-04 04:46:00,11.77,4
208,85,99,5,3,2024-09-03 12:01:00,2024-09-03 12:40:00,10.52,3
209,112,60,3,11,2024-01-20 13:12:00,2024-01-20 13:23:00,12.5,4
210,8,70,15,16,2024-10-08 15:25:00,2024-10-08 15:50:00,5.33,4
211,175,150,13,3,2024-06-06 05:32:00,2024-06-06 05:48:00,15.67,3
212,183,19,3,9,2024-10-17 13:30:00,2024-10-17 13:50:00,3.93,2
213,82,93,4,3,2024-09-26 07:12:00,2024-09-26 07:41:00,1.1,3
214,195,70,4,5,2024-06-10 22:09:00,2024-06-10 22:37:00,2.66,4
215,143,132,14,4,2024-06-12 10:03:00,2024-06-12 10:43:00,1.5,3
216,153,84,13,1,2024-07-20 18:50:00,2024-07-20 19:00:00,6.55,4
217,186,144,8,19,2024-10-10 16:29:00,2024-10-10 16:39:00,10.9,4
218,69,78,9,16,2024-03-02 17:07:00,2024-03-02 17:20:00,3.77,2
219,108,77,16,3,2024-06-07 06:15:00,2024-06-07 06:37:00,7.86,2
220,127,51,15,4,2024-09-19 11:18:00,2024-09-19 12:03:00,3.57,1
221,86,98,11,15,2024-12-11 10:56:00,2024-12-11 11:26:00,7.36,2
222,155,52,16,11,2024-04-19 09:14:00,2024-04-19 09:39:00,4.38,4
223,189,126,19,8,2024-04-26 04:40:00,2024-04-26 05:03:00,7.19,3
224,101,94,4,19,2024-10-24 06:38:00,2024-10-24 07:33:00,4.8,2
225,141,7,15,7,2024-09-05 04:53:00,2024-09-05 05:47:00,9.33,3
226,18,105,16,5,2024-10-29 15:51:00,2024-10-29 16:40:00,13.03,2
227,40,109,13,3,2024-04-01 23:57:00,2024-04-02 00:44:00,9.53,4
228,137,130,14,18,2024-07-30 23:43:00,2024-07-31 00:13:00,1.7,3
229,138,22,4,8,2024-09-12 10:58:00,2024-09-12 11:54:00,13.49,3
230,157,12,19,13,2024-03-01 13:29:00,2024-03-01 14:15:00,19.37,3
231,28,3,4,9,2024-10-16 21:34:00,2024-10-16 22:06:00,5.22,2
232,101,119,19,17,2024-06-11 07:16:00,2024-06-11 07:44:00,3.86,1
233,76,107,3,4,2024-06-24 18:31:00,2024-06-24 18:42:00,16.8,2
234,88,117,7,17,2024-05-06 19:44:00,2024-05-06 20:08:00,10.18,4
235,185,116,11,3,2024-02-05 13:02:00,2024-02-05 13:35:00,6.71,1
236,88,28,6,8,2024-01-09 05:21:00,2024-01-09 06:20:00,10.8,2
237,110,119,8,13,2024-04-30 12:13:00,2024-04-30 12:53:00,12.97,2
238,111,102,1,20,2024-08-21 04:35:00,2024-08-21 05:22:00,17.78,4
239,100,2,7,7,2024-08-03 14:45:00,2024-08-03 15:17:00,6.29,1
240,205,138,6,12,2024-07-29 04:56:00,2024-07-29 05:07:00,7.19,4
241,172,126,17,11,2024-02-11 11:45:00,2024-02-11 12:06:00,12.34,4
242,90,91,15,20,2024-08-01 17:19:00,2024-08-01 17:31:00,4.28,3
243,152,22,5,11,2024-11-30 11:34:00,2024-11-30 12:18:00,3.24,3
244,96,37,17,13,2024-02-12 13:54:00,2024-02-12 14:10:00,8.95,2
245,109,48,16,18,2024-07-28 06:43:00,2024-07-28 07:12:00,14.18,2
246,126,74,5,6,2024-07-21 00:54:00,2024-07-21 01:09:00,6.98,4
247,222,92,1,16,2024-08-13 12:29:00,2024-08-13 12:37:00,3.59,4
248,168,127,14,16,2024-07-23 11:10:00,2024-07-23 11:47:00,8.9,4
249,22,145,1,8,2024-06-26 22:19:00,2024-06-26 22:34:00,6.55,3
250,74,44,15,19,2024-03-22 20:42:00,2024-03-22 21:21:00,15.11,4
251,29,147,4,9,2024-07-19 03:34:00,2024-07-19 04:11:00,15.73,3
252,194,11,15,18,2024-07-16 08:26:00,2024-07-16 09:23:00,5.15,4
253,213,64,10,2,2024-02-07 06:55:00,2024-02-07 07:47:00,9.54,3
254,23,113,4,8,2024-11-09 22:00:00,2024-11-09 22:57:00,4.99,3
255,157,110,6,20,2024-11-09 11:57:00,2024-11-09 12:47:00,3.65,2
256,207,16,19,12,2024-10-23 04:43:00,2024-10-23 05:01:00,11.11,2
257,75,75,19,9,2024-04-27 20:07:00,2024-04-27 20:57:00,19.1,1
258,202,106,2,9,2024-02-19 08:47:00,2024-02-19 09:40:00,17.47,2
259,34,64,5,11,2024-09-12 09:09:00,2024-09-12 10:09:00,16.74,4
260,148,69,14,13,2024-06-27 04:57:00,2024-06-27 05:11:00,9.59,1
261,192,72,12,15,2024-05-26 16:09:00,2024-05-26 16:46:00,19.05,3
262,223,24,15,12,2024-07-30 21:12:00,2024-07-30 21:17:00,17.15,4
263,212,55,16,9,2024-03-20 07:25:00,2024-03-20 07:57:00,7.13,3
264,148,34,19,16,2024-05-02 23:20:00,2024-05-03 00:00:00,15.98,1
265,161,118,1,4,2024-01-17 17:27:00,2024-01-17 17:38:00,18.66,2
266,1,110,7,5,2024-06-09 16:00:00,2024-06-09 16:34:00,17.76,3
267,239,71,3,12,2024-02-27 21:09:00,2024-02-27 22:09:00,5.76,3
268,43,14,13,10,2024-08-29 22:33:00,2024-08-29 23:19:00,14.79,2
269,24,25,1,7,2024-06-05 06:40:00,2024-06-05 07:26:00,10.06,2
270,133,114,1,1,2024-08-04 03:39:00,2024-08-04 03:58:00,14.22,1
271,178,34,16,3,2024-11-09 05:46:00,2024-11-09 06:18:00,5.35,1
272,27,27,11,12,2024-09-23 01:30:00,2024-09-23 02:26:00,17.74,2
273,209,35,5,3,2024-05-19 08:16:00,2024-05-19 09:10:00,11.08,1
274,43,113,12,7,2024-08-10 05:03:00,2024-08-10 05:49:00,12.93,2
275,158,114,7,3,2024-11-30 22:09:00,2024-11-30 22:40:00,18.04,2
276,151,99,12,14,2024-09-30 22:58:00,2024-09-30 23:10:00,6.98,2
277,166,22,8,18,2024-03-31 05:11:00,2024-03-31 05:33:00,12.42,3
278,7,78,7,17,2024-10-10 14:44:00,2024-10-10 15:33:00,12.53,2
279,76,14,8,16,2024-09-29 06:45:00,2024-09-29 07:15:00,8.33,2
280,153,19,17,1,2024-06-30 21:25:00,2024-06-30 22:10:00,19.75,3
281,221,146,14,12,2024-02-18 01:17:00,2024-02-18 01:46:00,11.38,2
282,245,19,1,19,2024-10-04 16:48:00,2024-10-04 17:23:00,2.28,3
283,237,16,13,17,2024-03-19 13:11:00,2024-03-19 13:18:00,6.44,4
284,103,22,18,18,2024-06-03 05:15:00,2024-06-03 06:04:00,12.7,3
285,21,131,7,5,2024-01-31 10:28:00,2024-01-31 10:52:00,11.19,4
286,196,17,10,14,2024-08-01 12:21:00,2024-08-01 13:06:00,14.87,2
287,23,112,4,15,2024-01-22 01:59:00,2024-01-22 02:19:00,12.63,1
288,190,45,4,1,2024-04-22 14:37:00,2024-04-22 15:24:00,14.45,1
289,244,89,17,17,2024-02-29 15:35:00,2024-02-29 16:11:00,15.88,3
290,33,69,4,1,2024-03-01 18:56:00,2024-03-01 19:24:00,7.37,4
291,17,68,19,3,2024-04-09 00:36:00,2024-04-09 01:14:00,10.43,3
292,220,146,6,12,2024-01-21 04:26:00,2024-01-21 05:02:00,3.99,1
293,173,30,8,17,2024-11-21 14:14:00,2024-11-21 14:55:00,1.05,1
294,121,94,13,5,2024-03-30 00:55:00,2024-03-30 01:02:00,4.4,1
295,234,108,8,11,2024-07-20 07:00:00,2024-07-20 07:56:00,5.72,3
296,20,147,12,4,2024-04-08 18:17:00,2024-04-08 19:14:00,10.54,1
297,206,133,2,13,2024-03-06 07:08:00,2024-03-06 07:27:00,2.31,4
298,199,80,11,3,2024-11-11 07:30:00,2024-11-11 07:53:00,11.51,1
299,75,145,10,20,2024-05-14 07:39:00,2024-05-14 07:56:00,5.61,3
300,198,51,18,8,2024-08-03 10:16:00,2024-08-03 10:52:00,3.86,4
301,139,89,1,11,2024-01-09 16:55:00,2024-01-09 17:14:00,1.03,4
302,187,79,4,7,2024-11-05 02:43:00,2024-11-05 03:35:00,11.07,2
303,247,16,5,9,2024-06-01 20:24:00,2024-06-01 21:00:00,2.77,2
304,134,106,12,15,2024-11-22 16:37:00,2024-11-22 17:36:00,19.52,1
305,130,35,13,3,2024-07-30 10:51:00,2024-07-30 11:02:00,12.25,1
306,247,34,8,10,2024-06-07 08:56:00,2024-06-07 09:43:00,5.96,3
307,101,84,11,15,2024-12-03 03:52:00,2024-12-03 04:48:00,6.17,1
308,35,150,4,5,2024-12-09 12:54:00,2024-12-09 13:11:00,3.01,4
309,105,31,18,12,2024-06-18 16:27:00,2024-06-18 16:52:00,19.33,2
310,119,68,4,3,2024-06-13 12:54:00,2024-06-13 13:18:00,3.99,3
311,179,11,7,11,2024-10-27 21:04:00,2024-10-27 21:54:00,3.82,2
312,132,13,10,9,2024-05-09 12:31:00,2024-05-09 13:01:00,16.58,2
313,219,116,18,18,2024-01-12 07:35:00,2024-01-12 08:05:00,5.75,4
314,204,36,4,1,2024-02-07 02:28:00,2024-02-07 03:24:00,2.17,2
315,211,103,12,3,2024-02-17 14:12:00,2024-02-17 14:29:00,12.06,3
316,20,6,3,7,2024-11-30 00:36:00,2024-11-30 01:33:00,18.15,4
317,24,85,4,2,2024-10-21 15:45:00,2024-10-21 15:58:00,18.9,1
318,111,102,16,1,2024-03-02 03:54:00,2024-03-02 04:35:00,8.27,4
319,55,48,9,9,2024-03-03 22:00:00,2024-03-03 22:27:00,9.47,2
320,159,63,10,16,2024-01-13 14:46:00,2024-01-13 15:30:00,8.83,4
321,72,99,5,14,2024-01-23 04:50:00,2024-01-23 05:00:00,4.79,2
322,140,5,13,12,2024-08-17 15:36:00,2024-08-17 16:32:00,10.11,4
323,129,83,13,9,2024-05-05 06:12:00,2024-05-05 06:53:00,4.42,3
324,8,72,2,16,2024-08-05 09:40:00,2024-08-05 09:59:00,11.06,2
325,64,62,9,18,2024-02-28 02:49:00,2024-02-28 03:00:00,16.51,1
326,148,100,12,6,2024-10-05 04:22:00,2024-10-05 04:41:00,4.35,3
327,179,92,19,1,2024-10-20 12:46:00,2024-10-20 13:38:00,14.37,3
328,145,37,19,7,2024-12-10 23:53:00,2024-12-11 00:34:00,16.9,4
329,45,126,2,3,2024-07-16 09:09:00,2024-07-16 09:33:00,2.07,2
330,123,1,11,20,2024-01-08 06:08:00,2024-01-08 06:46:00,4.83,2
